縣市,100,101,102,103,104,105,106,107
宜蘭縣,4,4,4,4,4,9,9,9
基隆市,0,0,0,0,0,0,0,0
臺北市,0,0,0,0,0,0,0,0
新北市,0,0,0,0,0,0,0,0
桃園縣,2,4,2,2,0,0,0,0
新竹市,0,0,0,0,0,0,0,0
新竹縣,1,1,1,1,1,1,1,1
苗栗縣,0,0,0,0,0,0,0,0
臺中市,12,2,2,2,2,2,0,0
南投縣,0,0,0,0,0,0,0,0
彰化縣,0,0,0,0,0,0,0,0
雲林縣,0,0,0,0,0,0,0,0
嘉義市,9,9,9,9,9,8,8,5
嘉義縣,0,0,0,0,0,0,0,0
臺南市,5,5,5,5,4,3,3,3
高雄市,0,0,0,0,0,0,0,0
屏東縣,0,0,0,0,0,0,0,0
台東縣,0,0,0,0,0,0,0,0
花蓮縣,0,0,0,0,0,0,0,0
澎湖縣,0,0,0,0,0,0,0,1
金門縣,0,0,0,0,0,0,0,0
連江縣,0,0,0,0,0,0,0,0
臺東縣,0,0,0,0,0,0,0,0
桃園市,0,0,0,0,2,2,2,0
