縣市,100,101,102,103,104,105,106,107
宜蘭縣,13,13,15,15,15,0,0,0
基隆市,0,0,0,0,0,0,0,0
臺北市,9,9,10,9,10,9,16,15
新北市,1,1,0,0,0,0,0,0
桃園縣,3,3,3,3,0,0,0,0
新竹市,29,27,45,50,47,17,23,24
新竹縣,0,0,0,0,0,0,0,0
苗栗縣,0,0,0,0,0,0,0,0
臺中市,27,9,15,13,14,12,1,0
南投縣,2,3,0,3,3,3,3,3
彰化縣,18,10,11,3,6,5,6,7
雲林縣,29,24,24,16,19,17,12,12
嘉義市,12,11,10,10,12,12,12,12
嘉義縣,0,0,0,0,0,0,0,0
臺南市,9,9,11,10,14,13,13,14
高雄市,6,6,9,9,9,9,9,8
屏東縣,18,18,23,23,24,24,19,18
台東縣,0,0,0,0,0,0,0,0
花蓮縣,6,6,20,19,17,16,15,19
澎湖縣,0,0,0,0,0,0,0,0
金門縣,0,0,0,0,0,0,0,0
連江縣,0,0,0,0,0,0,0,0
臺東縣,0,0,0,0,0,0,0,0
桃園市,0,0,0,0,3,3,2,0
